Depth,Partial Game States,Duplicate Game States,Dead End States,Solutions,Unique Solutions,Longest Solves (s),Unique Sol Distribution
Level,107
Seconds,18.3
Samples,1000
Solver Version,1
Analyzer Version,3
Extra Data Length,50
Max Solution Seconds,1
1,12000,0,0,0,0,1,20
2,14731,0,340,0,0,1,20
3,7365,805,486,0,0,1,20
4,8149,1834,875,0,0,1,20
5,11355,2185,1686,0,0,1,19
6,12263,3563,1881,0,0,1,20
7,14954,5021,2491,0,0,1,19
8,18062,6632,2906,0,0,1,19
9,21197,8520,3794,0,0,1,20
10,23144,10027,4700,0,0,1,18
11,22915,10553,4900,0,0,1,19
12,17871,8256,4081,0,0,1,18
13,12188,4803,2719,0,0,1,20
14,7557,2070,1475,0,0,0,20
15,7102,925,953,0,0,0,17
16,7714,840,1190,0,0,0,20
17,6776,831,1313,0,0,0,19
18,5493,699,1212,0,0,0,18
19,5417,500,880,0,0,0,19
20,4280,282,553,0,0,0,18
21,3123,150,436,0,0,0,19
22,2753,96,351,0,0,0,18
23,2301,76,272,0,0,0,18
24,2076,76,223,0,0,0,17
25,2189,68,218,0,0,0,19
26,2429,65,248,0,0,0,16
27,3182,87,258,0,0,0,18
28,3205,89,222,0,0,0,17
29,2918,77,159,0,0,0,19
30,2532,41,96,0,0,0,20
31,2701,14,41,0,0,0,20
32,2628,5,25,0,0,0,15
33,2505,2,8,0,0,0,16
34,2546,4,0,0,0,0,17
35,2593,5,0,0,0,0,17
36,2497,7,1,0,0,0,20
37,2510,16,1,0,0,0,18
38,2476,21,0,2,2,0,19
39,2291,25,1,10,8,0,16
40,2263,43,0,41,38,0,16
41,2044,48,0,85,72,0,19
42,1695,53,0,169,148,0,17
43,1272,54,0,190,176,0,18
44,821,59,0,208,189,0,17
45,426,28,0,166,157,0,20
46,177,9,0,82,79,0,18
47,58,2,0,36,36,0,18
48,14,1,0,8,8,0,18
49,3,0,0,3,3,0,17
50,0,0,0,0,0,0,16
51,0,0,0,0,0,0,0

